RANK,COUNTRY,INDEX,Healthy life expectancy at birth (years),Maternal mortality ratio (per 100 000 live births),Proportion of births attended by skilled health personnel (%),Under-five mortality rate (per 1000 live births),"Probability of dying from any of CVD, cancer, diabetes, CRD between age 30 and ext age 70k (%)",Mortality rate attributed to household and ambient air pollution (per 100 000 population),Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population),Mortality rate attributed to unintentional poisoning (per 100 000 population)
20,Cyprus,0.9,71.3,7,97,2.7,11.5,19.8,0.3,0.3
20,Austria,0.9,72,4,99,3.5,11.2,34.2,0.1,0.4
27,United Kingdom,0.89,71.4,9,N/A,4.2,11,25.7,0.4,0.4
27,South Korea,0.89,73.2,11,100,3.4,8.3,23.2,0.2,0.6
27,Qatar,0.89,67.7,13,100,8,14.2,8.9,<0.1,0.3
27,Niue,0.89,72,N/A,100,23,N/A,N/A,N/A,N/A
27,Israel,0.89,72.8,5,N/A,4,9.5,15.8,0.5,0.2
27,Brunei Darussalam,0.89,70.4,23,100,10.2,12.6,0.2,<0.1,0.2
27,Belgium,0.89,71.1,7,N/A,4.1,11.6,30.2,0.5,0.5
27,Antigua and Barbuda,0.89,67.5,N/A,100,8.1,15.6,N/A,N/A,0.6
35,Slovenia,0.88,71.1,9,100,2.6,13.2,36.7,<0.1,0.4
35,Cook Islands,0.88,74.7,N/A,100,8.1,N/A,N/A,N/A,N/A
35,Andorra,0.88,82.8,N/A,100,2.8,N/A,N/A,N/A,N/A
38,United Arab Emirates,0.87,67.9,6,N/A,6.8,17.4,7.3,<0.1,0.3
38,Tuvalu,0.87,66.5,N/A,93,27.1,N/A,N/A,N/A,N/A
38,San Marino,0.87,83.3,N/A,N/A,2.9,N/A,N/A,N/A,N/A
38,Kuwait,0.87,65.8,4,99,8.6,18,14.2,<0.1,0.2
38,Czech Republic,0.87,69.4,4,100,3.4,15.6,58,0.5,0.5
38,Bahrain,0.87,67,15,100,6.2,15.5,11.1,0.1,0.3
44,Uruguay,0.86,67.9,15,100,10.1,16.7,21.4,0.3,0.7
44,Saudi Arabia,0.86,64.5,12,98,14.5,16.4,27.5,0.2,0.9
44,Oman,0.86,66.7,17,99,11.6,17.8,14.5,0.4,0.2
44,Greece,0.86,71.9,3,N/A,4.6,12.3,45.1,<0.1,0.3
44,Barbados,0.86,66.6,27,99,13,16.2,17.3,0.2,0.5
49,Slovakia,0.85,68.1,6,99,7.3,17.6,64,<0.1,0.5
49,Estonia,0.85,68.9,9,99,2.9,17.2,47,<0.1,0.9
49,Cuba,0.85,69.2,39,99,5.5,16.4,66,0.7,0.4
49,Costa Rica,0.85,69.7,25,99,9.7,11.1,16.9,0.7,0.4
49,Chile,0.85,70.4,22,100,8.1,11.5,19.3,0.2,0.3
54,Seychelles,0.84,65.5,N/A,99,13.6,21.7,N/A,N/A,0.5
54,Mauritius,0.84,66.8,53,100,13.5,22.5,20.3,0.9,0.1
54,Malaysia,0.84,66.5,40,99,7,17.1,21.6,0.4,0.6
54,Liechtenstein,0.84,82.07,N/A,100,N/A,N/A,N/A,N/A,N/A
54,Jersey,0.84,83,N/A,100,N/A,N/A,N/A,N/A,N/A
54,Guernsey,0.84,82.16,N/A,100,N/A,N/A,N/A,N/A,N/A
54,Croatia,0.84,69.4,8,100,4.3,17.1,79.9,<0.1,0.3
54,Brazil,0.84,65.5,44,99,16.4,16.9,15.8,1.1,0.2
62,Poland,0.83,68.7,3,100,5.2,18.4,68.9,<0.1,0.4
62,Mexico,0.83,67.4,38,96,13.2,15.2,23.5,1.1,0.5
62,Maldives,0.83,69.6,68,96,8.6,12.4,15.3,0.6,0.6
62,Lithuania,0.83,66,10,100,5.2,20.4,73.5,<0.1,1.2
62,Isle of Man,0.83,81.2,N/A,100,N/A,N/A,N/A,N/A,N/A
62,Argentina,0.83,67.6,52,100,12.5,17.1,24.6,0.7,0.8
68,Turkey,0.81,66.2,16,97,13.5,16.8,51,0.8,0.5
68,Thailand,0.81,66.8,20,100,12.3,16.2,64,1.9,0.5
68,Bahamas,0.81,66.6,80,98,12.1,16.8,20.3,0.1,0.3
71,Venezuela,0.8,65.2,95,100,14.9,17.9,20.5,1.3,0.3
71,Taiwan,0.8,80.02,N/A,100,N/A,N/A,N/A,N/A,N/A
71,Saint Vincent and the Grenadines,0.8,64.6,45,99,18.3,24.4,N/A,N/A,0.5
74,Saint Lucia,0.79,66.1,48,99,14.3,19.7,N/A,N/A,0.3
74,Nauru,0.79,67.1,N/A,97,35.4,N/A,N/A,N/A,N/A
74,Latvia,0.79,67.1,18,98,7.9,22.9,101.6,<0.1,1.4
74,Hungary,0.79,67.4,17,99,5.9,22.9,122.8,<0.1,0.4
74,Colombia,0.79,65.1,64,99,15.9,14.6,22,0.8,0.3
79,Trinidad and Tobago,0.78,63.3,63,100,20.4,25.6,26.8,0.2,0.4
79,Macedonia,0.78,67.5,8,100,5.5,22.2,137.5,<0.1,0.4
79,Ecuador,0.78,67,64,96,21.6,13.1,12.8,1.8,0.8
82,Samoa,0.77,66.6,51,83,17.5,22,N/A,N/A,0.7
82,Jamaica,0.77,66.9,89,99,15.7,15.2,35.6,1.9,0.5
84,United States of America,0.76,69.1,14,99,6.5,13.6,12.1,0.6,1.2
84,Montenegro,0.76,67.9,7,99,4.7,22,137.6,<0.1,0.7
84,Belarus,0.76,65.1,4,100,4.6,28.6,100.8,0.2,3.6
84,Albania,0.76,68.8,29,99,14,14.7,166.1,0.2,0.3
88,Tunisia,0.75,66.7,62,74,14,16.8,42.6,0.8,0.6
88,Romania,0.75,66.8,31,99,11.1,21.3,129.5,<0.1,0.7
88,Peru,0.75,65.6,68,90,16.9,12.7,33,1.3,1.1
88,Moldova,0.75,64.8,23,100,15.8,23.1,101.4,<0.1,1.5
88,Libya,0.75,63.8,9,100,13.4,20.3,33.2,0.6,0.8
88,Kazakhstan,0.75,63.3,12,100,14.1,28.6,90,1.2,2.8
88,Fiji,0.75,62.9,30,99,22.4,31.4,95.1,3,0.5
95,Sri Lanka,0.74,67,30,99,9.8,17.7,125.4,3.3,0.4
95,Serbia,0.74,67.7,17,100,6.7,20.4,137.3,0.3,0.5
95,Russia,0.74,63.3,25,100,9.6,29.3,98.6,0.2,2.1
98,Uzbekistan,0.73,62.4,36,100,39.1,26.9,76.5,2.4,1.5
99,Ukraine,0.72,64.1,24,100,9,28.9,140.4,0.4,3
99,Belize,0.72,62.3,28,94,16.5,22.5,17.1,1.2,0.8
99,Azerbaijan,0.72,64.7,25,100,31.7,23.8,47,2.1,0.7
99,Armenia,0.72,66.8,25,100,14.1,23.2,93.2,1.1,0.7
103,Tonga,0.71,66,124,96,16.7,24.1,N/A,N/A,1.4
103,Paraguay,0.71,65.2,132,96,20.5,17.8,54.5,2.3,0.5
103,El Salvador,0.71,64.1,54,98,16.8,14.2,42.7,2.4,0.4
103,Egypt,0.71,62.2,33,92,24,23.5,50.9,1.6,0.5
107,Georgia,0.7,66.5,36,100,11.9,22.2,204.9,0.2,0.9
107,Algeria,0.7,66,140,97,25.5,15,30.6,2.4,1.1
109,Panama,0.69,68.1,94,94,17,13.7,22.9,4.1,0.6
109,Bulgaria,0.69,66.4,11,100,10.4,23.8,217.3,<0.1,0.8
109,Bosnia and Herzegovina,0.69,68.6,11,100,5.4,17.6,230.6,<0.1,1.9
112,Vanuatu,0.68,64.6,78,89,27.5,22.3,N/A,N/A,0.9
113,Viet Nam,0.67,66.6,54,94,21.7,17.3,83.2,2,1
113,Lebanon,0.67,65.7,15,N/A,8.3,18.4,29.1,0.4,0.4
113,Iran,0.67,66.6,25,96,15.5,14.8,35.2,0.9,1.4
113,Cabo Verde,0.67,64.4,42,92,24.5,16.1,56.1,4.5,0.5
117,Jordan,0.66,65,58,100,17.9,19.6,21.2,1,0.7
117,Botswana,0.66,56.9,129,100,43.6,18.6,39.1,9.2,1.5
119,Kyrgyzstan,0.64,63.8,76,98,21.3,24,87.1,1.8,0.9
119,Indonesia,0.64,62.2,126,87,27.2,26.6,85,3.6,0.5
121,Saint Kitts and Nevis,0.63,75.7,N/A,100,10.5,N/A,N/A,N/A,N/A
121,Morocco,0.63,64.9,121,74,27.6,16.7,25.1,3.4,0.7
121,Grenada,0.63,65,27,99,11.8,25.3,N/A,N/A,0.8
124,Syrian Arab Republic,0.62,56.1,68,96,12.9,23.9,30,1.8,0.7
124,Iraq,0.62,60,50,91,32,22,33.5,3.9,0.5
124,Honduras,0.62,64.9,129,83,20.4,13.9,54.6,7.9,0.6
124,Bhutan,0.62,61.2,148,75,32.9,23.1,58.9,7.1,0.9
128,South Africa,0.6,54.5,138,94,40.5,26.5,51.6,12.1,1.2
128,Nicaragua,0.6,63.7,150,88,22.1,16.3,63.9,3.5,0.6
128,Kiribati,0.6,59.1,90,98,55.9,28.2,N/A,N/A,2
128,Guatemala,0.6,62.1,88,66,29.1,15.5,37.3,9.2,1.2
128,Dominican Republic,0.6,65.1,92,98,30.9,18.7,26.1,1.9,0.4
133,Philippines,0.59,61.1,114,73,28,28.6,88.7,5.1,0.2
133,North Korea,0.59,64,82,100,24.9,26.5,238.4,1.4,2.3
135,China,0.58,68.5,27,100,10.7,18.1,161.1,0.4,1.6
136,Mongolia,0.58,62,44,99,22.4,29.9,132.4,3.1,2.2
137,Suriname,0.57,63.1,155,90,21.3,20.9,22.1,0.8,0.7
138,Marshall Islands,0.56,65.24,N/A,90,36,N/A,N/A,N/A,N/A
138,Guyana,0.56,58.9,229,86,39.4,27.8,84.7,4,1
138,Dominica,0.56,76.6,N/A,100,21.2,N/A,N/A,N/A,N/A
141,Tajikistan,0.55,62.1,32,90,44.8,25.8,92,7.5,1.9
142,Solomon Islands,0.54,62.1,114,86,28.1,26.4,54.3,10.4,1.3
143,Namibia,0.53,57.5,265,88,45.4,18.6,48,9.8,2
144,Turkmenistan,0.52,59.8,42,100,51.4,34.5,70.9,5.8,1.2
144,Micronesia,0.52,62.5,100,100,34.7,25.9,N/A,N/A,1.1
144,India,0.52,59.5,174,81,47.7,23.3,133.7,27.4,1.9
147,Gabon,0.5,57.2,291,89,50.8,16.3,50.1,28.1,1.5
147,Bangladesh,0.5,62.3,176,42,37.6,21.5,68.6,6,0.3
149,Sao Tome and Principe,0.48,59.1,156,93,47.3,18,N/A,N/A,1.4
150,Zambia,0.47,53.6,224,63,64,17.2,65.4,24.5,2.9
150,Timor-Leste,0.47,60.7,215,29,52.6,20.7,91.6,10.3,1
152,Rwanda,0.45,55.5,290,91,41.7,20.4,68.6,19.4,2.7
152,Myanmar,0.45,59.2,178,60,50,24.5,128.2,10.4,1.8
154,Nepal,0.43,61.1,258,56,35.8,21.8,103.2,12.9,0.6
154,Cambodia,0.43,58.9,161,89,28.7,23.3,71.4,5.6,0.9
156,Bolivia,0.41,62.2,206,85,38.4,16,48.9,7,4.5
157,Laos,0.4,57.9,197,40,66.7,25.8,108.3,13.9,1.3
158,Djibouti,0.39,55.8,229,87,65.3,19.4,81.8,26.4,3
159,Pakistan,0.36,57.8,178,52,81.1,24.7,87.2,20.7,1.5
160,Papua New Guinea,0.35,56.4,215,53,57.3,36.1,46.3,12.4,2
161,Ghana,0.34,55.3,319,71,61.6,21.3,80,20,1.6
162,Uganda,0.29,54,343,57,54.6,21.6,70.5,30.3,3.1
163,Swaziland,0.28,50.9,389,88,60.7,25.1,62.6,22.7,3.3
163,Senegal,0.28,58.3,315,53,47.2,17.9,45.7,25.4,2.1
165,Ethiopia,0.27,56.1,353,28,59.2,19.3,57.4,29.6,2.5
165,Burkina Faso,0.27,52.6,371,66,88.6,23,96.5,40.9,3.1
167,Tanzania,0.25,54.1,398,49,48.7,17.8,51.4,27.6,2.4
168,Togo,0.22,52.8,368,45,78.4,22.4,81.1,37.9,2.5
168,Congo,0.22,56.6,442,94,45,17.8,93.2,48.1,1.8
170,Madagascar,0.21,56.9,353,44,49.6,23.7,85.2,26.6,2.4
171,Yemen,0.2,57.7,385,45,41.9,30.9,61.3,13,2.9
171,Sudan,0.2,55.9,311,78,70.1,25.7,64.5,34.6,4.2
171,Equatorial Guinea,0.2,51.2,342,68,94.1,25,99.3,57.3,2.9
171,Comoros,0.2,55.9,335,82,73.5,22.6,73.5,28.6,3.7
175,Zimbabwe,0.19,52.3,443,78,70.7,18.4,52.9,27.1,2.1
176,Benin,0.18,52.5,405,77,99.5,22.2,92.6,32.2,3.2
177,Lesotho,0.16,46.6,487,78,90.2,23.6,80.4,28.3,3.1
178,Kenya,0.14,55.6,510,62,49.4,17.8,60,32.5,2
178,Haiti,0.14,55.4,359,49,69,24.3,115.2,28.5,2.8
180,Malawi,0.11,51.2,634,90,64,20.2,72.7,26.1,2.7
181,Afghanistan,0.08,52.2,396,51,91.1,31,114.8,34.6,1.6
182,Mozambique,0.07,49.6,489,54,78.5,22.9,65.7,37.9,3.3
183,Côte d'Ivoire,0.02,47,645,59,92.6,28.4,90.7,44.1,4
184,Cameroon,0.01,50.3,596,65,87.9,22.4,91.8,40.9,3.1
185,Eritrea,0.01,55.9,501,34,46.5,25.4,84.9,34.9,3.6
186,Mauritania,0,55.1,602,65,84.7,18.5,64.6,28.9,2.4
187,Guinea-Bissau,0,51.5,549,45,92.5,18.8,106.5,48.9,2.8
188,Gambia,0,53.8,706,57,68.9,20.4,71.2,21,2.6
189,Niger,0,54.2,553,40,95.5,17.8,111.7,69.2,3.6
190,Mali,0,51.1,587,49,114.7,24.4,117.1,61.1,3.2
191,Democratic Republic of the Congo,0,51.7,693,80,98.3,20.3,118.5,107.8,3.6
192,Guinea,0,51.7,679,45,93.7,20.3,89.3,40.7,2.9
193,Liberia,0,52.7,725,61,69.9,17.1,71.3,25,2.1
194,Angola,0,45.8,477,47,156.9,24.8,105.8,111.2,5.7
195,Burundi,0,52.2,712,60,81.7,21.6,106.5,68.4,5.6
196,Nigeria,0,47.7,814,35,108.8,20.8,99,50.9,3.1
197,South Sudan,0,49.9,789,19,92.6,20.3,95.1,50,3.9
198,Central African Republic,0,45.9,882,40,130.1,23.6,97,102.3,4.9
199,Chad,0,46.1,856,20,138.7,23,124.2,92.8,5
200,Somalia,0,47.8,732,9,136.8,20.2,116.9,98.8,3.7
201,Sierra Leone,0,44.4,1360,60,120.4,30.3,143.8,90.4,4.7
